apices,coty,In,hypo
Solcit1_01g000310,233.696326827752,214.733679330544,128.920372249276,147.133266487294
Solcit1_01g000320,12.2805238230361,10.6304916415403,8.21059475635222,27.0004486036074
Solcit1_01g000330,0.447054743211917,1.11867684531391,1.41558627429176,3.43645692520612
Solcit1_01g000340,13.7485047555398,3.61368184312612,7.43531908263277,9.23928929065202
Solcit1_01g000350,46.8919982492849,28.2664779706139,39.1697755992598,36.2910118282426
Solcit1_01g000360,78.8168744958088,65.7873141457559,83.158856290428,91.6983774270631
Solcit1_01g000370,0.00528223185704094,0.0212117460795045,0,0.061285225545372
Solcit1_01g000380,5.10239160204394,3.8319522773637,2.99078524628003,2.53108998576921
Solcit1_01g000390,2.39109207205411,0.277318440379374,1.35458210008642,5.7866852590529
Solcit1_01g000400,13.7997315929011,99.7224250132249,21.850610920464,14.6191646953483
Solcit1_01g000410,20.7305059339015,5.74194106166721,13.3908286780664,19.0993157571239
Solcit1_01g000420,0.00952800786966982,0,0,0
Solcit1_01g000430,0.438149402961803,0,0.235783254706175,0
Solcit1_01g000440,0.178830474640237,0,0.452239727564669,0
Solcit1_01g000450,0.926888926118935,0.137921246027161,0.92874240866963,0.220603325042342
Solcit1_01g000460,33.8854798022678,7.06486843485761,25.8657946963462,24.1477425063951
Solcit1_01g000470,45.1022262695316,7.43260158253617,36.076151395021,42.98652908746
Solcit1_01g000480,21.1111143742648,6.7419863702582,17.0609407472794,14.3242128643062
Solcit1_01g000490,0.691356785397877,0,0.210225012766915,0.509808202897324
Solcit1_01g000500,0.456503593794205,1.24990136342902,1.00156912009874,4.46474822262847
Solcit1_01g000510,92.3069674694013,18.449098340908,46.7447461834209,33.828543806522
Solcit1_01g000520,99.3701883255141,28.9131552775941,69.9559959754217,84.5195425858352
Solcit1_01g000530,50.9511363853283,183.590761969497,53.2706284258544,49.0990161627966
Solcit1_01g000540,18.2061272876002,2.32287845953248,11.4311865518562,3.9584978382512
Solcit1_01g000550,0.0193512532455058,0,0,0
Solcit1_01g000560,26.5166350406733,28.508045220003,30.7158102652466,11.6299934790538
Solcit1_01g000570,545.589524599165,302.983620914785,305.20184931795,295.007979939465
Solcit1_01g000580,13.4128669198242,2.50506161075903,8.33881879217029,6.82294667823951
Solcit1_01g000590,51.6192036956708,7.57667587274706,28.8091200178156,30.9728728523891
Solcit1_01g000600,47.4980216676479,32.2722189467598,55.2175339133457,34.6594620310794
Solcit1_01g000610,20.2600577906994,2.14535392788066,17.1483520976243,6.35083140726049
Solcit1_01g000620,18.9313090734581,2.9770998105854,18.0261862449494,12.4378058194868
Solcit1_01g000630,26.5787441144214,11.1025950092091,24.1935354482087,28.5014428212285
Solcit1_01g000640,1.70294679180611,1.57307951551121,4.12305715137628,9.86174483202939
Solcit1_01g000650,8.39838716341712,1.41272093410455,4.57664585816565,2.06805970848298
Solcit1_01g000660,16.377851139452,3.2780134973749,10.178206585367,12.0860940131053
Solcit1_01g000670,49.698756657818,84.789868844456,57.9730230976835,104.317573266956
Solcit1_01g000680,0.0508826368041486,0.199507684789509,0.158368982496072,0.264003817079248
Solcit1_01g000690,20.6778673994845,0.607366156942894,51.1944349400856,683.772669542901
Solcit1_01g000700,3.21155816460392,0,0.423370398431647,157.038466894683
