apices,coty,In,hypo,leaves
Solmac3_01g000640,1.59031348758389,1.58407547683105,12.2633528889068,3.36622886590604,1.12704237933244
Solmac3_01g000650,56.3369081434653,32.4086413169149,76.6470134560308,91.1652824804192,28.2734962606645
Solmac3_01g000660,58.8652179709101,126.40529300117,34.6321030516565,39.1119132132535,136.808946507547
Solmac3_01g000670,0.234800469122738,0.934936998463314,2.99266096889937,2.36154048153442,1.18891543151191
Solmac3_01g000690,0.034019759846985,0.0693639347047817,0.579603271583245,0.177969715027142,0.0950032435903767
Solmac3_01g000710,5.02369681383992,25.9705747754811,6.12329068081349,12.3597680025626,16.0924786372583
Solmac3_01g000720,1.76015279208314,1.14529572928476,2.75942495439208,0.653474015386413,1.79503938243206
Solmac3_01g000730,348.527829251212,248.733480533903,220.826289049077,137.059703933788,380.336012880462
Solmac3_01g000740,7.60170790991363,2.39700638772526,9.8662761461619,8.70487016870042,3.96400850432744
Solmac3_01g000750,29.7101808829752,5.35415143884665,21.4126073441475,21.451368193143,6.5585770306493
Solmac3_01g000760,57.4323539024447,13.5813963959947,36.5589177361295,23.2026910110494,21.440770669865
Solmac3_01g000770,6.5110985367142,1.84087053210992,11.0164977883169,3.00824947915322,2.10592917433442
Solmac3_01g000780,18.2427060830851,6.10876441106595,21.102395845436,15.1679696522897,7.23655597240816
Solmac3_01g000790,17.6052985994776,11.2367888214415,21.6265564418235,25.4842251461988,12.4420409861697
Solmac3_01g000800,0.221221389168919,3.41356675674777,1.80346675340442,5.90320001906845,4.35753551553136
Solmac3_01g000810,17.6594753378547,8.78360754741206,19.0719624924575,19.1185420080274,8.24171815843812
Solmac3_01g000820,77.0966265270788,5.48087292606458,36.7333225234129,19.0290421551504,9.62316148047652
Solmac3_01g000830,35.0867432240041,50.2276822887727,64.2951714119679,70.4965995157058,41.2631169611053
Solmac3_01g000840,0,0,0,0.255785223983638,0
Solmac3_01g000850,229.355035477491,84.3560498166272,353.773325570724,1250.08821231225,744.261475739628
Solmac3_01g000860,1.57297908004158,0.0251974218597595,0,202.429077901271,0.0535152549431903
Solmac3_01g000880,0,0.0206027829302663,0,0,0
Solmac3_01g000890,35.4274945382952,8.89254722792671,31.1484795274823,10.4295061291869,14.9467999146701
Solmac3_01g000910,35.521898333966,201.250071383107,38.2388369773344,56.3185839365111,168.633031662511
Solmac3_01g000920,7.35326988797889,3.01675613456638,5.32851227436613,4.84699788923527,2.8926931213462
Solmac3_01g000940,37.2104627605664,11.8515275854653,39.683767105909,33.8295516802861,11.7464768058809
Solmac3_01g000950,61.8343198579901,8.27767746106619,103.707519854454,40.5110650723942,12.9457879745747
Solmac3_01g000960,9.65399658435717,1.2909640428282,7.23792249764512,3.38053648732944,2.31640410895767
Solmac3_01g000970,408.168446138631,14.1888681810595,487.956014169523,162.105434523166,18.9269180736818
Solmac3_01g000980,3680.54480003775,0.100719225928146,762.325986619289,0,0
Solmac3_01g000990,1906.3709631433,0.225741487480792,731.851590138752,0.121392917095389,0.392608055975119
Solmac3_01g001000,7.00347714318311,0.0122558790065262,1.88552845121095,0.0882930059018435,0.0138468498762848
Solmac3_01g001010,275.880526072445,0.364308878896373,162.860113743318,20.4726848827703,0.858343817966831
Solmac3_01g001020,402.246080223325,2.00722566141561,465.379112089165,2.65765951598199,3.60996277281669
Solmac3_01g001030,2.54117297038842,0,3.376231864126,0,0
Solmac3_01g001040,191.608865837205,0.181862910574973,611.342345295288,1.50542519897731,1.67255554665236
Solmac3_01g001050,427.839980400541,295.088553386295,211.142222440231,310.583142525541,266.357056802502
Solmac3_01g001060,0.0588708398709338,0,0,0,0
Solmac3_01g001070,31.6978286651956,83.8676207199092,71.7226393598449,16.6504686076923,96.5974025414033
Solmac3_01g001080,0.309034459678719,0,0.0327374344922897,0.0274395355436142,0
Solmac3_01g001090,38.4287953892938,12.2301492731351,30.4503235021981,19.2764672537256,13.5226321135466
Solmac3_01g001100,13.6923900973544,7.08430064727039,14.4386954386109,17.0233913909778,5.99187992984992
Solmac3_01g001110,13.0251306614152,3.09136233094704,8.38992135253643,4.84571972063792,4.73980540775806
Solmac3_01g001120,22.3098234361482,9.53296155224821,11.4172564522532,2.61706228767411,4.96955739136346
Solmac3_01g001130,183.606477009299,155.782373473512,182.282518561111,311.98864760008,60.4674287784251
Solmac3_01g001140,5.98510426145213,6.47313762811736,7.37490765769719,18.1290510187764,11.6361077934696
Solmac3_01g001150,30.7866184136893,0.18721817879863,42.6993935187401,1.4388797675852,18.3330732374612
Solmac3_01g001160,0,0.0506918555767312,0,0,0
Solmac3_01g001170,1516.26904478745,2.03125223649883,1076.45830595888,15.8087575399973,119.846569342404
Solmac3_01g001180,118.382110035753,0.0880097180674091,36.1837347992244,0.332557079419777,0.885684905490633
Solmac3_01g001190,1.89103164602259,1.10359144660148,0.400424015817221,0,2.0897473462531
Solmac3_01g001200,2.2166765710096,0.275726611666908,1.58659279158038,0,0.04728679280518
Solmac3_01g001210,28.3384599525385,3.10824771653714,5.12634177646877,0.462848413765974,3.34818736524912
Solmac3_01g001220,307.450532244502,1.89662961699834,113.931061354381,9.31738624337127,4.90318142067199
Solmac3_01g001240,0.642595463776383,1.10933606996417,0.356153637227683,0,1.13289506630384
Solmac3_01g001250,267.506138519332,9.73373869540363,145.922253868479,21.279150404089,22.4434642584745
Solmac3_01g001260,3.61656393998332,0.0182442291992422,1.02403056207082,0,0.0966951002472939
Solmac3_01g001270,1.93345218527868,0.010670989436248,2.62177981919408,0.093246674941298,0.0649545757706702
Solmac3_01g001280,39.6656654458331,27.0005037910067,71.9232449396802,39.7037309510144,31.5907720955085
Solmac3_01g001290,0.00571316881426928,0,0,0,0
Solmac3_01g001300,25.1643439046457,2.98716066010899,34.0323025390372,6.37009320177902,4.2100448059217
Solmac3_01g001310,0.0176861136819188,0.131731376334525,0.163106383219806,7.20013561604603,0.0485680589052749
Solmac3_01g001320,0.0365209871158432,0,0,0,0
Solmac3_01g001330,0.712737926371692,0,0.271812924411335,0.220659788295743,0.357350906540465
Solmac3_01g001340,3.9739722618108,0.0414391027943538,2.31926879972395,0.363022872702028,0.721634656755352
Solmac3_01g001350,16.3334063127023,2.82651799193883,21.8189941649191,14.0484851482873,9.38096254227712
Solmac3_01g001360,61.6595062703585,0.429416063416484,11.2397394562388,0.899255307248235,1.24293247201514
Solmac3_01g001370,33.7978404226898,24.0900398909712,29.1702781293448,16.1290297287922,23.8937833557638
Solmac3_01g001380,17.0813033899466,8.09023007213928,45.0799500115736,19.0991068131662,7.52851422352616
Solmac3_01g001410,16.6956949608496,3.31612120540877,9.62750958564615,7.64156480142704,2.97676850730669
Solmac3_01g001420,7.13149225402856,72.0586981197291,5.87891670465387,14.635347723496,66.6344510549993
Solmac3_01g001430,2.3355873587257,0.098692874141074,4.09198003469172,0.11880027649492,0.530382727113832
Solmac3_01g001450,13.5973350802249,6.04647768918352,13.3040262938654,19.0044164066176,5.0799175446215
Solmac3_01g001460,0,0,0,0.091387605666444,0
Solmac3_01g001480,19.1916010981153,8.51935051300529,22.0835470616203,11.5734903379558,25.0410416522861
Solmac3_01g001490,2.84522690286531,3.33652837966676,20.93029363559,5.50736454624533,2.01791211462137
Solmac3_01g001500,57.149661585207,19.5538264336073,64.1217337762337,50.4743971656241,20.1531137602641
Solmac3_01g001510,15.2310926442801,7.86822371446711,14.2400116257078,19.7018458413296,8.8275971307186
Solmac3_01g001520,80.9257818599527,88.3514347880714,116.271837967458,383.611899467798,70.034373801127
Solmac3_01g001530,1.11748721806031,0.775749323396125,1.55721047120754,1.42141084771385,0.579017227573146
Solmac3_01g001540,54.943541268141,36.487770486995,116.704862905611,120.380808790073,52.1409125824402
Solmac3_01g001550,0,0,0.0371844270389303,0.0150932995847763,0.0535511978970011
Solmac3_01g001560,4.53917251486162,0.825772684331898,3.11155262951022,1.86038102248361,1.23030794631087
Solmac3_01g001570,9.50305273963576,3.8888403706819,8.16699398634609,5.49770228105502,4.92048304825926
Solmac3_01g001580,16.3541649647007,9.67280389056924,13.6070476260562,18.2708935828143,8.14081218480089
Solmac3_01g001590,15.362443854058,5.44131883034317,13.5419806454443,12.2465396660352,5.73758063950114
Solmac3_01g001610,17.6699750290719,6.43918661785918,18.726472523064,8.13944151911408,10.5900365430522
Solmac3_01g001620,1.22878591145426,2.05478513569836,6.51066243019361,12.3755938972228,2.23104804172946
Solmac3_01g001630,315.980358069872,115.92053350944,238.544337701238,228.253251010281,156.706299058855
Solmac3_01g001640,0.0527816352254395,0.570208183707603,0.74068088516067,1.00534596339163,0.33287253487539
Solmac3_01g001650,1.91857355313881,0.624360501593931,1.61087108733149,1.00733712418114,1.0446328081315
Solmac3_01g001660,32.0290272898373,0.794837657127467,8.36411093896077,3.79922955328577,2.51264284981199
Solmac3_01g001670,14.1884034945051,158.537323508455,33.7365007276881,23.817503039713,135.83424984078
Solmac3_01g001680,1.63913388353655,0.386152564958704,0.286597257900355,0.931426667841342,0.13010688088806
Solmac3_01g001690,21.5662466492646,8.87701133534507,17.6511175175242,19.9258614025055,7.62540297596666
Solmac3_01g001710,14.6498561724636,3.19775984643362,7.92665044021594,6.70383465485775,3.41916225708587
Solmac3_01g001720,56.0457978313267,64.2356593448471,76.0710505725457,40.3069544639234,80.9286562061466
Solmac3_01g001730,48.928750627609,15.2574389296213,34.4234863437446,31.6310109080078,15.6654052856938
Solmac3_01g001740,0,0,0,0.0339109198463155,0
Solmac3_01g001770,0.49734046950752,0.0237890526170901,0.108063267866739,0.266216242750314,0.034808897283765
Solmac3_01g001780,0.132299066071608,0,0.376182620310541,0.468283492426458,0
Solmac3_01g001790,15.0883438817415,5.70710078759526,13.0439341413752,6.56000230755325,6.63641392822447
Solmac3_01g001800,56.6995206108511,8.22119007002348,17.8946690401101,46.4299431437343,9.2708575473051
Solmac3_01g001810,2.90348236081819,0.340420491492419,24.3852161270147,1.36375757568033,3.61831953089838
Solmac3_01g001820,33.9354746910098,29.9171809034011,27.2144364844373,30.6830141542133,27.789467256001
Solmac3_01g001830,97.3044247344345,21.2543616792496,59.3888984045722,52.359236599842,20.2328333253798
Solmac3_01g001850,40.0059606989877,15.4108075478491,22.8085853574981,29.5255660484595,18.9308318353497
Solmac3_01g001860,22.5157342495859,3.77539188555687,26.053212113248,62.454002697768,5.00397015721771
Solmac3_01g001870,9.76413373726496,2.32266693201012,8.95354073895544,8.44542378383008,4.4765945531419
Solmac3_01g001880,26.0343015198644,29.4983426670653,47.1048586590254,73.4164506010581,23.8007430418818
Solmac3_01g001890,1.0515198498159,0.705823494209598,4.67232332940106,1.43977907322763,0.71422138235696
Solmac3_01g001900,1.60561318878186,0.435735750000672,17.1634470076645,1.7856758754842,1.18161153547077
Solmac3_01g001910,0.0811292870098439,0,0,0,0.236416809114289
Solmac3_01g001930,0,0.224941859533727,1.0815184431581,0.265173872179683,1.34024759154602
Solmac3_01g001940,82.7133761079695,3.62370305528853,6.82681785578543,12.9860821162648,3.08189775045882
Solmac3_01g001950,1.61230505574596,0.0987874416322163,16.3839051510424,0.26441807119859,0.0615520109825883
Solmac3_01g001980,31.908880998146,10.3258501257974,34.1942044521475,3.68771332526251,22.742576428476
Solmac3_01g001990,14.8498480100638,22.7442893498372,71.8024651835317,42.2127276060784,27.0837228649078
Solmac3_01g002010,22.8241661518863,6.91489137709373,23.2814862454109,20.256916179711,19.5386118309209
Solmac3_01g002020,4.30424397519455,0.785073132262401,2.26916236633878,6.14262013344437,1.50917656663781
Solmac3_01g002030,0.308093715509225,0.0817519189689028,0.960411282483713,0.555121197327971,0.0398309888389957
Solmac3_01g002040,5.89683379695561,1.02212684820866,4.72989973132335,4.75795158893258,1.78969427601177
Solmac3_01g002050,51.1457039430511,125.708325755345,67.8481986956428,65.1456368182709,93.5029536703478
Solmac3_01g002060,12.3514408084453,29.761052757372,9.05426346584695,11.5578743994205,20.1610083727732
Solmac3_01g002080,5.33063467756219,3.95735178991075,14.7434846794121,9.40258236974738,4.31644767144713
Solmac3_01g002090,5.39780189572162,0.470998347473362,9.63959868002956,1.41481670765539,0.356097043710499
Solmac3_01g002100,2.16578471124633,1.53609641276576,3.4715141562603,6.97324190382972,0.740094280184656
Solmac3_01g002110,7.0017001183125,5.33671455671789,5.29158463810389,6.91840777617218,3.18493450675783
Solmac3_01g002120,2.48350325458305,0.529894652287716,2.92237326838852,2.41734138593051,1.14802793356326
Solmac3_01g002130,18.2114288883009,21.3946561299508,31.4453531214977,17.744165448391,23.9137629677515
Solmac3_01g002140,67.8372400408257,15.273749251833,117.910720437494,7.77533308712985,26.9551432229173
Solmac3_01g002150,9.89458288903481,19.9590277924907,31.9970163855773,2.86681289878808,17.0242435204246
Solmac3_01g002160,32.3121013134893,17.3470960141755,33.5687186405318,22.6399831437033,13.547911243569
Solmac3_01g002170,4.42668407363792,4.43914813503162,4.73862892975223,3.0853230882894,4.36597467017965
Solmac3_01g002180,247.072688646087,95.1298153764591,164.725591159202,223.331715220424,77.7617651891607
Solmac3_01g002190,15.4966567777765,1.65835665172971,51.3471416085613,12.7802916268022,1.71443039767095
Solmac3_01g002200,0.332437616752928,0.0490063966811762,0,0.320157657390719,0.0238767880175366
Solmac3_01g002210,0.0835573048873315,0,0.401964350315992,1.48160431449159,0.148595790547956
Solmac3_01g002220,5.52492404181651,1.06403630368386,0.975534962134098,2.74200425186943,1.17033225049007
Solmac3_01g002230,7.09900486285663,6.91871337266915,7.16764167864928,8.45586217547148,5.88487900006965
Solmac3_01g002240,12.7397051065122,5.36913216911042,12.2158984327194,10.7392910340984,5.26732177831702
Solmac3_01g002250,103.76900778781,64.5164185714402,38.5794829451648,47.3692999967348,120.844255547098
Solmac3_01g002260,1.15035122367838,2.01537436225137,1.59380733583195,0,4.40045634095748
Solmac3_01g002270,321.799990411603,59.1466286644788,185.380316299821,65.0511613248475,32.3454876763368
Solmac3_01g002280,13.1706968688855,7.91018795841133,15.8531039663631,14.5545645375788,8.48963007193313
Solmac3_01g002290,2.98621060450651,0.0900075638295253,5.59788551023532,0.0262646185565763,0
Solmac3_01g002300,0.178498739937884,0.291497402766259,0.0823172970007747,2.52342828037274,0
Solmac3_01g002310,6.20747218007986,41.1440759945241,16.4943482301221,121.011106445113,4.73315881446824
Solmac3_01g002320,0.367289947541542,2.55152274062515,2.64710451826557,5.39000846358907,4.08887751080042
Solmac3_01g002330,0,0,0.32330081255008,0.129746128107642,0
Solmac3_01g002350,8.19577262253616,5.20154177324705,8.42195250675293,4.50423889236772,7.27290218992658
Solmac3_01g002360,240.132165702946,0,447.153454360413,0,0.300719317807621
Solmac3_01g002370,26.2526108570908,4.02641254025434,16.7980448699938,7.7633222396541,5.60566458891231
Solmac3_01g002380,66.7011191382749,29.3633005872619,88.2419634293368,93.7135039012321,34.7743743813854
Solmac3_01g002390,1.00580159547608,1.92764622281277,4.67960650027886,58.3404354885494,8.11973767455535
Solmac3_01g002400,0,0.01223491166434,0,0.276563897345948,0.0466677836241107
Solmac3_01g002410,26.8937681571132,0.902028053865696,5.61927706784832,0.855549521558973,1.0966857582001
Solmac3_01g002420,4.61216507016437,3.94211726169195,3.5268252579936,1.71285084176118,4.62380074663057
Solmac3_01g002430,8.20505013560695,2.97271105688722,8.59018518802475,1.35704036821326,4.27901872586212
Solmac3_01g002440,16.3736662328476,15.92526645608,28.4892269169654,19.9161245423468,15.8333255301817
Solmac3_01g002450,16.4932835702605,17.0635772399922,23.2423224313998,10.0468965277991,19.9171803916112
Solmac3_01g002460,1.17167855520903,0.582054786878513,3.57733584933596,51.8131171664395,1.02509269427731
Solmac3_01g002470,0,0.0237307461155776,0,0.0255994198839832,0
Solmac3_01g002480,17.1080959665654,1.17397092670178,9.43269985662968,2.33384462636163,2.58558673162011
Solmac3_01g002490,45.1864224592593,42.2502133056933,26.8886593967181,30.9900261539041,46.6888883132951
Solmac3_01g002500,58.1810368372465,46.9747035080856,52.3341809422162,34.9272727644349,52.4942057231329
Solmac3_01g002510,0,0,0,0.125028840216121,0
Solmac3_01g002520,0,0,0,0.107923157076908,0
Solmac3_01g002530,0.838135255292712,1.88178470494669,0.868404383730521,0.192091707041507,1.26812031261485
Solmac3_01g002540,37.7661621137888,5.88241876261259,21.9897911256757,22.4012098892389,6.69386680137732
Solmac3_01g002550,4.73003258903441,0.942563622201225,2.588621546632,4.42893635322343,1.18536173905343
Solmac3_01g002560,0,0.218337442124265,0,0,0
Solmac3_01g002570,1.64678701903371,0.611428726900808,0.89653791162461,1.7850204612836,0.359221183984076
Solmac3_01g002580,7.88639887361925,2.48797787568157,7.85198041480364,3.87575913660858,0.836756214451526
Solmac3_01g002610,0.092165086438047,0.0305697272410753,0.0659034182124237,0.0588758445490795,0.0241899052837092
Solmac3_01g002620,0,3.58908127502896,4.0174828070046,15.6168828851107,8.68957653519998
Solmac3_01g002630,14.0911573477211,0.325312344779594,1.30520262322456,2.29259248361491,1.74412810773476
Solmac3_01g002640,7.58911891607848,2.68157952499155,6.22827845291171,2.83513568402481,3.30784862098843
Solmac3_01g002650,4.803128805515,1.17873126165331,4.2550442927276,3.79364796742006,3.02751978437806
Solmac3_01g002660,8.1397050589884,9.87391487042842,3.60497616086745,24.8056107302593,5.06853747889524
Solmac3_01g002670,25.0588764209474,63.1676180324711,13.3553064089677,51.5327880488144,31.2061119626696
Solmac3_01g002680,26.2679290726911,18.0781051807557,34.0742701938236,26.784335998753,30.2062909537327
Solmac3_01g002690,0,0.195237388989695,0.115561183432364,0,0.0883023860389447
Solmac3_01g002700,8.87724038858494,3.08530135902758,9.41084115374587,5.0580220268322,4.77570856876551
Solmac3_01g002710,0,0,0.0479073056161787,0.103833510743483,0.0324192704679459
Solmac3_01g002720,19.354847063694,8.46532203732851,25.2937682229894,33.5604527418834,12.3999229576631
Solmac3_01g002730,0.0842528911923249,9.13580385586389,0.244655269917334,0.178589879996749,4.71509579077448
Solmac3_01g002740,1.68902966677886,15.535178570857,3.2982177550693,7.61709381520348,18.9845237461565
Solmac3_01g002750,6.29627920355703,1.60280139219628,8.72438873103958,10.8143263504602,1.92929076720244
Solmac3_01g002760,0.283299609642492,0.341095109505181,0.266904555157787,8.79113047564846,0.25191677601001
Solmac3_01g002770,18.4929559958679,7.04056398021227,15.5658238330242,18.9335012586341,6.46655455309193
Solmac3_01g002780,18.7427403051616,5.19100309396933,19.1018228348814,23.194044909862,5.73831447839528
Solmac3_01g002790,0.473491394361545,0.33034701817884,0.320177658084614,0.997146139920929,0
Solmac3_01g002800,12.8425368713158,14.1928725549137,26.9156969606446,24.8840704453957,20.3284833334093
Solmac3_01g002810,9.14451144686956,2.2287844542686,4.38180307910075,24.2854669062095,0.100003914314064
Solmac3_01g002820,1.96794860781517,21.8248121338801,41.9090879661467,31.8503617090722,28.7412976263252
Solmac3_01g002830,137.998102763924,257.399947126491,59.1842356280668,369.444216934142,206.620519996951
Solmac3_01g002840,24.6807389310956,0,0.24013324356346,0,0
Solmac3_01g002850,1.8194837850747,0,0,0,0
Solmac3_01g002860,0.137699027952082,0,0,0.323192490754803,0
Solmac3_01g002890,29.203540633452,7.77501084617856,24.5217152914893,9.97045260766766,11.9777809681031
Solmac3_01g002900,5.57223714549359,0.713697112835859,2.39478837443085,3.14822031024026,1.19507340249839
Solmac3_01g002910,6.72690889517066,5.24348675907692,8.86527079915585,7.22766833453651,4.8744018457276
Solmac3_01g002920,0.30121662364518,0,0,0,0
Solmac3_01g002930,2.59711502564366,11.6842273128705,10.8341260989886,14.4802550234004,15.1212681384596
Solmac3_01g002940,0,0.220148043475457,0.302251406662784,4.39711948293288,0.122019568839037
Solmac3_01g002950,18.9256263998141,8.5674589994031,17.4166325236132,16.3383700645638,8.26058978769905
Solmac3_01g002970,23.2993074179571,8.11022315009762,29.7344540386736,22.3474752102114,7.21410527962484
Solmac3_01g002980,16.0387102110618,6.35591063766867,15.6870721510154,10.3048468919509,8.77674464688005
Solmac3_01g002990,44.9938314670381,39.3884509841558,42.09698621129,54.0217444487231,44.2464260373895
Solmac3_01g003000,13.3025654846666,5.00442713864203,11.5743248519417,13.6772872246936,5.00184580902349
Solmac3_01g003010,4.89320882579563,0.653710168130048,6.08049293807184,2.66547589640174,1.1139390078246
Solmac3_01g003030,15.1621652723331,11.1629236568344,21.2104176300579,23.6151269126175,10.8292211267905
Solmac3_01g003040,178.594747998006,351.900301591582,248.566809560014,657.389621899642,304.808942938602
Solmac3_01g003050,61.9665111495872,32.4373910891664,28.5786894462257,6.13099796259268,45.4356061140907
Solmac3_01g003060,395.541756839789,652.439610687238,696.326194017496,546.886742552524,1096.96466063473
Solmac3_01g003070,29.9560887447553,22.2993497844822,17.9637215063038,29.7651851364348,14.2961801766628
Solmac3_01g003080,32.0343609822119,15.3945268022059,48.3929252184086,22.5703798405083,24.9589476928318
Solmac3_01g003090,0,0,0.0725372457753094,0.79925474884792,0
Solmac3_01g003100,0.190959972726001,0,0.140407848633678,0.0919262572746955,0
Solmac3_01g003110,0,0,1.18106096187921,4.71782879336508,0
Solmac3_01g003120,69.6934757602635,14.0513439774922,65.2170968110956,33.4918234957278,20.5735835777986
Solmac3_01g003130,17.4483671068364,29.4062779559815,19.5979261440834,21.1006443553062,19.4179835687708
Solmac3_01g003140,113.913071538089,105.844634039334,152.791522767961,201.268450782634,105.97008602465
Solmac3_01g003150,24.3461168513255,0.140492173873064,4.55910953107299,0.418068888179988,1.2343489870885
Solmac3_01g003160,7.89572085810343,0.310150545489676,5.43634235147443,0.896195992125693,1.36409345052157
Solmac3_01g003170,0.0985000345934602,0,0.0877680461596542,0.0467329025546656,0
Solmac3_01g003180,0,0,0.096735426732856,0.756662431146311,0.065586365080752
Solmac3_01g003190,2.51181410423503,0.106042836828053,2.6909078794345,0.122451288659022,0.670701643898968
Solmac3_01g003200,2.10160319710473,0.302154719605698,2.64501953835389,0.402359460223749,0.768662752847988
Solmac3_01g003210,0.123050195191222,0,0,0,0.288266209476952
Solmac3_01g003220,0.162584394449446,0,0,0.279665988495894,0
Solmac3_01g003230,0.415215530440124,0,0.131176232817876,0,0.102532697475834
Solmac3_01g003240,0.0204462193019758,0,0,0,0
Solmac3_01g003250,0.421703273103251,0,0.456253162770573,0.0812015272593142,0
Solmac3_01g003260,0.663324349704653,0,0.143370556267925,0,0.0168033969312826
Solmac3_01g003270,2.07264895252729,0.0119927470047345,0.784832264196626,0.283255960598353,0.0810599671244464
Solmac3_01g003280,13.007111813865,1.54479206222642,14.7209095045897,8.70310239759607,2.56765173480539
Solmac3_01g003290,0.162911526027815,0.0708394424349662,0.121451714854238,0.0901750089654685,0.118684092301841
Solmac3_01g003300,0.120666212273956,0,0,0,0
Solmac3_01g003320,0.328047684238784,0.25760061072011,0.649144341120462,0.0521474435459782,0.588778246440212
Solmac3_01g003350,0,0.242541550355392,0.268021315538674,0.041031988505137,0
